I1,C5,C6,S1,C5_Prime,S2_Prime,industry_3,industry_4,market_cap,C6,T3,T4,T5,C6_Prime,industry_1,industry_2,market_cap,Y1,Y2
OPXT,-0.8536311626416734,-0.9494620732720238,0.059831743592750536,-0.04369796764507996,0.4161423337287307,0,0,0.8512367473560448,-0.9494620732720238,-0.28093507459054995,-0.015467301300588281,-0.5687807723086888,0.9096397719976668,1,0,0.8512367473560448,0,1
ORA,-0.003861024502220098,0.36657360221759183,0.47483011738879194,0.5265458897919116,-0.9444345628619786,1,0,-0.16180861962847345,0.36657360221759183,1.0937462165976173,0.8057495844162494,1.064224530601221,-0.7528092439315525,0,0,-0.16180861962847345,1,1
ORBC,-0.21410267986054884,-0.1657880819673154,0.3987139368111463,0.09389097510298265,0.2172612112793495,1,0,-0.08057527705961572,-0.1657880819673154,0.9369422934002118,0.7547528181921852,1.230149008593335,-0.7528092439315525,0,0,-0.08057527705961572,1,0
OREX,0.20866808843791054,0.20952225255391982,-0.6410562427941079,-0.029279206380900556,-0.7665735955345535,0,0,-0.2735828822363758,0.20952225255391982,-1.4006219220831297,-1.0551186980518008,-1.159099726485007,-0.7528092439315525,1,0,-0.2735828822363758,0,1
OSIR,0.1476266158930788,1.2019387872903664,0.059831743592750536,1.4298191100956124,-1.6494656152019873,0,0,-1.06766159541922,1.2019387872903664,-0.8440751077156529,-0.550134914708869,-0.74272441569917,-0.7528092439315525,1,0,-1.06766159541922,1,0
OVNT,0.1122285603842506,-1.4302239891666115,0.7305879316593334,-2.384100858353696,0.2515548351432927,1,0,1.4898276107219826,-1.4302239891666115,0.4530867340946707,0.5840708535543562,0.23968143467057665,0.7760476834178225,0,0,1.4898276107219826,0,1
OWW,-1.1872105653143121,-1.795265031168275,0.9561823118687222,-0.8467141390870422,0.5239837365860073,1,0,1.5621920774792142,-1.795265031168275,0.944874347046836,0.7650367107341738,1.1761117182181426,-0.7528092439315525,0,0,1.5621920774792142,1,0
P,-1.9082995462110361,-0.7711871107335185,0.42442356413983395,2.095947321500046,-1.2167807037799083,0,0,0.7732992930441737,-0.7711871107335185,0.39540126227888706,0.38854980057076144,0.4224306427034447,3.2539293913959786,0,1,0.7732992930441737,0,1
PA,-1.6223429965480503,-2.237848093732804,1.0688817856079593,-0.8362439481773791,1.71278586750198,1,0,2.1403104988257122,-2.237848093732804,2.311737725476691,1.8610507980288509,2.3426765379971837,-0.7528092439315525,0,0,2.1403104988257122,1,0
PANW,-0.936462226470274,0.3777791550748499,0.571830007509367,2.0712789466724333,0.24648343366647674,0,0,0.8780065274947602,0.3777791550748499,0.6821996050733862,0.49402997920295794,0.5150914038409021,0.9512181139140561,1,0,0.8780065274947602,0,1
PAR,-0.8154641317724762,0.11486238958811539,-0.39087438145049613,1.4917667476892964,-1.0081226868331685,0,0,-0.04645784160464801,0.11486238958811539,0.4365139265528174,0.48828964678991904,0.3597122950987758,1.452184002599589,1,0,-0.04645784160464801,0,0
PAY,-0.9092606985659849,-0.8316262546683856,1.276147428075943,0.23455472745060976,-0.11387120189019637,0,0,0.3433680365934586,-0.8316262546683856,0.5125493518475615,0.6602116264358533,0.448353409001108,-0.7528092439315525,1,0,0.3433680365934586,1,1
PBH,-0.6003821467336153,-1.566063176043546,0.5239440514034873,-1.4599440315073449,-0.6304129119480408,0,0,1.4302618547157462,-1.566063176043546,0.45956762804119533,0.5950947332716218,-0.44382088764134275,0.8718436709704577,1,0,1.4302618547157462,0,1
PCRX,0.7337465599033194,0.4236270281902672,0.6865552228204822,-0.5246894925829693,0.3506232141479298,0,0,-0.9790976982427132,0.4236270281902672,1.024880553797702,0.6440944113577155,0.8670480253069728,-0.7528092439315525,1,0,-0.9790976982427132,1,1
PCS,-2.706879002225164,-2.237848093732804,0.7522304046177434,1.2072598420996725,-0.01591367919492381,1,0,2.389806609793744,-2.237848093732804,1.4656239736705625,1.2017519397879843,1.332463573486718,1.3760883287213683,0,0,2.389806609793744,0,1
PEC,-0.0519775949351017,-0.6637298268170412,-0.43036729561201337,-0.9128692165001325,0.12807987434147816,0,0,0.5518165398974155,-0.6637298268170412,0.198956369276433,0.10240449292369372,0.257202506632723,-0.7528092439315525,0,0,0.5518165398974155,1,1
PFMT,-0.4785178760885696,-0.13189961940719452,-0.27705841774803747,0.572808991012503,1.375916295257314,0,0,-0.31059942432931265,-0.13189961940719452,-0.6896007018948754,-0.5591653182676358,-1.3565767554562478,-0.7528092439315525,0,1,-0.31059942432931265,1,1
PFWD,-0.04705559613751752,0.6120681295739193,-0.16962810407933343,0.937991510382269,0.31980961705533295,0,0,-1.044787762550429,0.6120681295739193,0.29355487636026434,0.14262328433122767,0.19709882539429627,-0.7528092439315525,0,1,-1.044787762550429,1,1
PGTI,0.2735440027976864,-0.10533244074667279,0.20838201409551116,-0.5853668114190801,-0.1872603921722346,0,0,0.11896082117562855,-0.10533244074667279,-0.03346248946764866,0.10240449292369372,-0.4958927729525211,-0.7528092439315525,1,0,0.11896082117562855,1,1
PHRM,0.30740782324007615,0.4236270281902672,-2.658194796965271,0.12135482513679607,-1.0697020778046744,0,0,-0.2735828822363758,0.4236270281902672,-2.213109075781735,-1.4284374702914857,-1.8419084352584794,-0.7528092439315525,1,0,-0.2735828822363758,1,0
PINN,0.06737125148819832,1.0996345644763754,-0.8280669604506385,1.419663455160954,0.9793115969614683,0,0,-1.2016889107708197,1.0996345644763754,-0.3938559667682691,-0.3851979488691179,-0.472082890814592,-0.7528092439315525,0,0,-1.2016889107708197,1,0
PLOW,0.4596033091805346,-0.2723058358375797,-0.06790481211322341,-1.1170321409231754,0.14462351155448797,0,0,0.023766050806692626,-0.2723058358375797,-0.08923077026667502,-0.13217586414953048,-0.2765621585058281,-0.7528092439315525,1,0,0.023766050806692626,1,1
PLTE,0.7084312960890886,-0.08638291295276236,-0.39087438145049613,-1.2181476291837725,0.014560728676137882,0,0,0.30223066811744154,-0.08638291295276236,-0.5199174581799345,-0.5411413250194723,-0.9534137129276928,0.8372660372385853,1,0,0.30223066811744154,0,1
PMII,0.7889031867055953,1.0608236724248794,-0.03516318614619789,0.2664449264920413,1.040801905064094,0,0,-0.9706508221605641,1.0608236724248794,-0.6087240313414592,-0.532184220635381,-0.34745749895486217,-0.7528092439315525,1,0,-0.9706508221605641,1,1
PODD,0.21984861354296356,0.07894160542407191,-0.4706917003347433,-0.23419911060859916,0.20461591694677472,0,0,0.05055293165401142,0.07894160542407191,-1.002010540698832,-0.8802799893923435,-1.0299811792150062,-0.7528092439315525,1,0,0.05055293165401142,0,1
PPO,-0.3416404803791308,-0.7982536017503963,0.9367370841640956,-0.6557286095114865,1.413793989677334,0,0,0.9698874651508111,-0.7982536017503963,0.34211918401325747,0.4123933055255927,0.5493189934715006,-0.7528092439315525,1,0,0.9698874651508111,1,0
PRAI,0.424096829743614,0.4236270281902672,-0.13511656717995377,-0.057615220794114824,0.39508243105302415,0,0,0.03724760851274227,0.4236270281902672,-0.9007913260512854,-0.5232632775025198,-0.7855616431284983,1.2104818893370937,0,1,0.03724760851274227,0,1
PRGN,0.3096399763817035,-0.31141352246123666,-0.7795747886480799,-0.9455382322147642,-0.8667857762938407,1,0,0.4123574319143191,-0.31141352246123666,-0.3949588553692235,-0.31923810535460745,-1.2623855056633562,2.8977379059012947,0,0,0.4123574319143191,0,1
PRLB,0.3476770096672481,0.8990725109350763,-0.06790481211322341,0.715021629855225,-0.29504836549784536,0,0,-0.4767575772323059,0.8990725109350763,-0.4168409007141422,-0.3851979488691179,-0.5296305283582069,1.3417452656146882,1,0,-0.4767575772323059,0,1
PRMW,0.6038347706855208,-0.028330301854182796,-0.20477291540262374,-0.9765870401785747,-0.5077006739294556,0,0,-0.09611859603446647,-0.028330301854182796,-0.31997524549918094,-0.1024387202041503,-0.5491254235253382,-0.7528092439315525,0,0,-0.09611859603446647,0,1
PROJ,-0.4208146290155475,-0.13189961940719452,0.9367370841640956,0.47839353732952683,-0.05764733392899001,0,0,0.3949153916770248,-0.13189961940719452,0.9840034216970286,0.7905606754868065,1.2875307071175952,-0.7528092439315525,0,1,0.3949153916770248,0,0
PRSC,1.6008904175222305,1.6279799624357407,-0.4706917003347433,-0.15990330164844563,-1.0466211899057696,0,0,-0.9888621112251763,1.6279799624357407,0.12048611921827959,0.122600270829644,-0.24619521023731952,2.2756703747852858,0,1,-0.9888621112251763,0,0
PRSS,0.7533839829862305,0.8331370564397643,0.5953313879750362,0.012214323398550891,-0.2788736510666169,0,1,-0.2555674964267013,0.8331370564397643,0.5831748244166862,0.4301216439939772,0.7307064512947995,1.2104818893370937,0,0,-0.2555674964267013,0,1
PRTS,0.028837930392785406,-0.2723058358375797,-1.0353326029186214,-0.44996977353831613,0.4491280278134152,0,1,-0.09611855532075404,-0.2723058358375797,-0.7286748765524482,-0.5682328688551938,-0.3655151380822671,-0.7528092439315525,0,0,-0.09611855532075404,1,1
PRVD,1.296005477621617,0.8876255375774275,-1.0908535476648242,-0.7045187100757828,0.3860457041927197,0,1,-0.5344312339465548,0.8876255375774275,-0.8923698188607667,-0.47047940560864865,-1.0661653774559106,-0.7528092439315525,0,0,-0.5344312339465548,0,0
PSMI,0.3929508565238782,0.5461003588466772,0.37265450791492927,0.1612290029963364,0.3759652049324146,0,0,-0.3621467794128824,0.5461003588466772,0.4861013909236824,0.34624322846499367,0.5213512013859796,-0.7528092439315525,1,0,-0.3621467794128824,1,1
PSPT,0.7254947102349908,0.24581876659982765,0.20838201409551116,-0.7639589561747961,1.2361165280588242,0,0,-0.8489834037271735,0.24581876659982765,0.18345755000288186,-11.58075129031232,0.6313092556416597,-0.7528092439315525,0,1,-0.8489834037271735,1,0
PTEK,1.5850005567651324,2.062925705602411,-2.418465013279415,0.4095297171967816,-0.6425752617479569,0,0,-1.6372624547065044,2.062925705602411,-3.172633289953795,-2.351260098824985,-3.0956914172579824,-0.7528092439315525,1,0,-1.6372624547065044,0,1
PUMP,0.6381433810945579,0.9160906801593234,0.028687342300081714,0.29694728620717487,0.34660495144236153,0,0,-0.5543523705398054,0.9160906801593234,-1.0463154815228402,-0.6234375183967026,-1.3360778193257952,0.9096397719976668,1,0,-0.5543523705398054,0,1
QLIK,-1.072392451021054,-0.42157965757525184,1.40282753671836,1.1401035632619652,-0.972256320108741,0,0,0.019232222703067774,-0.42157965757525184,0.5820543579376963,0.539468470444732,0.6727397365550435,1.1734297811135217,0,1,0.019232222703067774,0,1
QLTY,0.6754625430762263,0.20952225255391982,-0.7795747886480799,-0.7409960081956963,2.056050999346593,1,0,0.08093855305519508,0.20952225255391982,-0.9136464342633939,-0.5591653182676358,-0.5491254235253382,0.8372660372385853,0,0,0.08093855305519508,0,1
QLYS,0.019741996771692985,0.10126897775951428,0.37265450791492927,0.11092613933147837,-0.02653075145935317,0,0,-0.1932311179415998,0.10126897775951428,0.35401241838533803,0.2969556672934864,0.3830111276679663,-0.7528092439315525,0,1,-0.1932311179415998,0,1
QNST,-0.4722170562892742,-0.2723058358375797,-0.03516318614619789,0.35513305464694506,0.43650412093581886,0,0,0.3165811557461398,-0.2723058358375797,0.18616997432870097,0.6921313275214175,0.45157405870850376,-0.7528092439315525,0,1,0.3165811557461398,1,0
QXM,-0.6582231219725857,-0.6477713163690303,1.3562988079146727,0.09617477997680211,-0.5448259150722918,0,0,0.3822712709459889,-0.6477713163690303,0.9561625006263718,0.9047016390864198,0.8805325975327147,-0.7528092439315525,1,0,0.3822712709459889,0,0
RA,-0.6990492494000377,-1.275137226528628,0.8157281029114799,-0.8212880189342685,1.7837014964435727,1,0,1.1191067450111367,-1.275137226528628,0.23396526216317376,0.3644664151200493,-0.08776324785377307,-0.7528092439315525,0,0,1.1191067450111367,1,0
RACK,0.5367897394486163,0.36657360221759183,0.3987139368111463,-0.309245436307224,-0.49344705027966007,0,0,-0.38893366026020126,0.36657360221759183,1.15334551778214,0.8258576948171641,1.0215112470598577,-0.7528092439315525,1,0,-0.38893366026020126,0,1
RAIL,1.1613154934506456,-0.05506165087114349,0.7736310571759005,-1.836893550101239,1.10379252589801,0,0,0.39176904380430955,-0.05506165087114349,0.6574904566867016,0.5111695848500705,0.38962639892323775,1.2104818893370937,1,0,0.39176904380430955,0,1
RBCN,0.5891011355595049,0.2699923400940244,-0.2405746769905158,-0.5250721302877475,1.6565971926691634,0,0,-0.16126591488283495,0.2699923400940244,-0.22207525869604344,-0.12470533257398843,-0.674712265681042,0.9512181139140561,1,0,-0.16126591488283495,0,1
RDYN,0.18124743342049066,0.8331370564397643,0.6641533478256907,0.8828540420003317,0.5946927815687401,0,0,-0.9088738058313726,0.8331370564397643,0.33779906471257537,0.2146139401964448,0.828881049057908,-0.7528092439315525,1,0,-0.9088738058313726,1,1
REDE,1.7015766841010607,1.912227733571995,-1.4627280327945456,0.05996457291885006,0.37458045375585614,0,1,-1.2947866360509512,1.912227733571995,-1.5381824603402259,-1.4284374702914857,-1.617356829041866,-0.7528092439315525,0,0,-1.2947866360509512,0,1
REGI,0.07945138622463252,0.17078496704802426,0.9754321068424359,0.11695519539573611,-0.6054196956719438,0,0,-0.430484030456763,0.17078496704802426,1.8262926900201761,1.4756021034388207,1.108632840332161,-0.7528092439315525,1,0,-0.430484030456763,1,1
REST,0.8960821968537909,1.0046654659049115,-0.2405746769905158,0.03284491642473115,0.07206238879755812,0,0,-1.2558834525905507,1.0046654659049115,-0.19799485128317668,-0.008365491841233669,0.018743267327524623,-0.7528092439315525,1,0,-1.2558834525905507,1,1
REXX,-0.010746103344467699,-0.2180932065577401,-0.06790481211322341,-0.3071905670577975,0.5160042730435805,0,0,-0.04065815225865996,-0.2180932065577401,-0.01609358620215911,-0.065800823251001,-0.09989593133914862,-0.7528092439315525,0,0,-0.04065815225865996,1,0
RHEO,-0.3845202694859426,-0.03909335383671838,-1.4627280327945456,0.555006195017394,-0.9333103303176046,0,0,-0.08800821180120973,-0.03909335383671838,-0.7565529543867825,-0.5143781759934757,-1.268991627154179,1.048797997211442,1,0,-0.08800821180120973,0,1
RKUS,-1.0528052522616536,-0.03909335383671838,-0.4706917003347433,1.6725731945162976,-0.7252135011664197,0,0,0.13911682883051807,-0.03909335383671838,-0.062036669520172116,-0.11725907968502708,-0.15319505035334843,0.9096397719976668,1,0,0.13911682883051807,0,0
RLD,-0.5427550272180399,-0.5645271985424865,1.0505530478665526,0.03194851534531313,0.046834484030099086,0,0,0.6093962606855834,-0.5645271985424865,0.8167199659078039,0.567440794090831,0.9099333330152689,1.3417452656146882,0,0,0.6093962606855834,0,1
RLOC,0.14768029456538398,0.9449557290062113,0.4497926565796064,1.0866149710278477,0.13650885503507723,0,0,-0.7201624020987292,0.9449557290062113,0.6540443331970962,0.4593812799954653,0.9806004153758606,-0.7528092439315525,0,1,-0.7201624020987292,1,1
RNDY,-0.46983849082608464,-1.106592864562629,1.0688817856079593,-0.9306498662206054,0.2712981794463327,0,1,0.40146284767913565,-1.106592864562629,0.14995134474626534,0.2146139401964448,0.22203086358870697,-0.7528092439315525,0,0,0.40146284767913565,1,1
RNET,0.9596785194479799,0.6816247591972318,-0.7322800776395547,-0.49965113413015083,1.3921819147914327,1,0,-0.616058700891929,0.6816247591972318,-0.5514210202162625,-0.3273779899599719,-0.7586984645303402,-0.7528092439315525,0,0,-0.616058700891929,1,1
RNOW,0.08670132111432491,0.3554671492700079,-0.8778188090349845,0.3683695913576874,-1.1833391472719237,0,0,-0.9294369845266036,0.3554671492700079,-0.9099184361268661,-0.4967142409837821,-1.3292837567175075,-0.7528092439315525,0,1,-0.9294369845266036,1,0
ROC,-1.0056174766340247,-1.183080259378258,2.967914120099035,-0.15530079211286854,1.91712807169911,0,0,1.3354742421551988,-1.183080259378258,2.665774051788105,2.1742503647224876,2.7108055332063548,-0.7528092439315525,1,0,1.3354742421551988,1,0
ROLL,0.8772197136535829,-0.17404178503985712,1.1050213196114465,-1.5972417167475281,-0.8656469245867118,0,0,0.20689496261294776,-0.17404178503985712,0.4291791040577676,0.4123933055255927,0.44512841000176745,-0.7528092439315525,1,0,0.20689496261294776,1,1
ROSG,1.308269975847841,1.0996345644763754,-0.5539804084386903,-0.4371787826955479,-0.7510048732405336,0,0,-1.457487473617323,1.0996345644763754,-1.2949714163309651,-1.0665410190123135,-0.9018078571289604,-0.7528092439315525,1,0,-1.457487473617323,1,1
ROX,1.220332350136454,1.2019387872903664,0.3462356272999765,-0.17561484894765547,0.7929124321120018,0,0,-1.2719128031821605,1.2019387872903664,0.12609329806965058,-0.08771342497277225,-0.020151914860588725,-0.7528092439315525,1,0,-1.2719128031821605,0,0
RP,-0.8591122925980442,-0.5436347944645601,0.6865552228204822,0.5919093218843232,-1.0081491173320425,0,0,0.2116000844921639,-0.5436347944645601,1.041419893326618,0.7392461418891786,1.098835446503971,-0.7528092439315525,0,1,0.2116000844921639,1,1
RRR,-1.4321612114687883,-1.2084224647515336,-0.5970235339552583,0.5469566859978554,-0.49375738479667713,0,0,1.4534722038616605,-1.2084224647515336,-0.5991319873422114,-0.3768461610984677,-0.7747800835241879,-0.7528092439315525,0,1,1.4534722038616605,1,0
RRST,0.7774916981497871,1.0800868200072231,-1.1480320766578587,0.30911111299972704,-0.9185735089613588,1,0,-0.8538418779287649,1.0800868200072231,-0.4375126836115818,-0.16230430358020803,-0.6338014339970449,0.6362494591587579,0,0,-0.8538418779287649,0,0
RRTS,0.0410646787093399,-0.3493607225055168,-0.43036729561201337,-0.5840080957043471,0.6294112170908073,1,0,0.3057276845080931,-0.3493607225055168,-0.9754508907345638,-0.46180287953287646,-0.7321341039043698,-0.7528092439315525,0,0,0.3057276845080931,1,0
RST,0.5183115864260375,0.36657360221759183,0.42442356413983395,-0.2812618967093604,-0.43057960132820045,0,0,0.023766050806692626,0.36657360221759183,0.7860860198633242,0.7905606754868065,0.6550717541468903,1.2505600737322131,0,1,0.023766050806692626,0,1
RUE,0.29511976156983666,0.2565495905014564,0.09047781302943499,-0.09599053598648362,-1.0319297146464672,0,1,0.15945732554839578,0.2565495905014564,-0.27988120583747594,-0.2472710108972885,-0.3429643435445914,1.2104818893370937,0,0,0.15945732554839578,0,1
RVBD,-0.9040619732245071,-0.10174580379901638,-0.8778188090349845,1.3270296928608345,-1.205254552852733,0,0,-0.2520023693971552,-0.10174580379901638,-0.19595609341592957,-0.11725907968502708,-0.2505097758121521,1.7981319368370885,1,0,-0.2520023693971552,0,0
SAI,-2.646803996301737,-2.6858870200180913,1.308611569293816,0.2911731949001586,2.455509479435001,0,0,2.36743553945744,-2.6858870200180913,1.4207090621911218,1.1494692067839622,1.3235443795668123,0.9096397719976668,0,1,2.36743553945744,0,1
SAVE,-1.0234653605734005,-0.8479557161979048,1.1753168597231354,0.4039853590066638,1.0785807881501301,1,0,0.5420763437856925,-0.8479557161979048,0.8816986902786663,0.6224381532610471,0.6073079340554681,-0.7528092439315525,0,0,0.5420763437856925,1,0
SB,-0.702364433239065,-0.2723058358375797,0.9367370841640956,0.7358983645744239,-1.1706583055564599,1,0,0.5571877540839136,-0.2723058358375797,1.3013378429036426,0.9288377088416744,0.43542719938493074,-0.7528092439315525,0,0,0.5571877540839136,1,0
SCMP,-0.3836513271219503,1.0996345644763754,1.308611569293816,2.1407028845069345,0.3366666945136805,0,0,-0.9521927998027844,1.0996345644763754,1.171277417279624,0.9811320192982539,1.3874662672476352,-0.7528092439315525,1,0,-0.9521927998027844,1,1
SCOP,1.1007152646835086,0.8331370564397643,-0.9813758383146144,-0.49771723802624485,-0.16195161396821253,0,0,-1.2719128031821605,0.8331370564397643,-0.545849957095008,-0.4791899440726256,-0.6954335357808104,-0.7528092439315525,1,0,-1.2719128031821605,1,1
SCOR,0.13625827506252905,0.59859897356883,-0.9288975288034454,0.6309727111068504,-0.3632567059970907,0,0,-0.23261430269659464,0.59859897356883,0.16631951087633096,0.1624767518247387,0.2502094960835965,1.1069540869625647,0,1,-0.23261430269659464,0,1
SCTY,-1.0433371142902257,-0.4561396642909061,1.2924482794683931,1.0381477248313447,-0.47551794775244266,1,0,-0.18098791948873116,-0.4561396642909061,1.9975953913739757,1.6190043082036911,1.768609525706369,-0.7528092439315525,0,0,-0.18098791948873116,1,1
SDXC,-0.1264450496824678,-0.47491164224478205,0.5953313879750362,-0.5072473969976581,2.165945721602749,1,0,0.6008787277075865,-0.47491164224478205,0.4339392710191573,0.34013777485002294,0.5275946334286109,1.2941251623265544,0,0,0.6008787277075865,0,1
SEM,-1.8836999154435194,-1.6480134520833536,-0.5118833627031111,0.644660226597775,0.8683344069091397,0,0,1.0220959717524774,-1.6480134520833536,0.3345025420437102,0.3155583170483404,0.19709882539429627,-0.7528092439315525,0,1,1.0220959717524774,1,1
SENO,0.9200494153551766,0.5461003588466772,-0.27705841774803747,-0.6290964130761539,0.00022081991208006116,0,0,-0.9317476387001634,0.5461003588466772,-0.3751807030906139,-0.23158444541473394,-0.4391429010405393,-0.7528092439315525,1,0,-0.9317476387001634,1,1
SFLY,0.32451190964190096,0.4712046839725276,-0.06790481211322341,0.16173584999935875,-0.8154854796027312,0,0,-0.2378654376092918,0.4712046839725276,-0.40075699274013027,-0.22378163861770284,-0.4911117675597024,0.9096397719976668,0,1,-0.2378654376092918,0,1
SFSF,-0.594276464123296,-0.3726550908534789,-0.2405746769905158,0.40656166446932185,0.4451305697050318,0,0,-0.01872720294624956,-0.3726550908534789,0.6744703656948561,0.4360021244490659,0.7478256027113634,1.1734297811135217,0,1,-0.01872720294624956,0,1
SGOC,0.7188801819956591,2.7238831036785305,0.20838201409551116,2.457440469800127,-0.5616728271604963,0,0,-2.8524880094991105,2.7238831036785305,-0.8890091198000439,-0.4879347896381275,-1.1214908957398362,-0.7528092439315525,1,0,-2.8524880094991105,1,1
SGTL,-0.11776408523758426,-0.2723058358375797,-0.3521793587721559,-0.21772255851550493,0.3540704843177318,0,0,0.3165811557461398,-0.2723058358375797,-1.1593192071886242,-0.828458190264655,-1.165425853087863,1.7712779301065549,1,0,0.3165811557461398,0,1
SGXP,0.9918977682888667,1.0046654659049115,0.2922788626959703,-0.10763650608933219,0.3909612334530619,0,0,-1.5486985575299979,1.0046654659049115,-0.9443582427437616,-0.6992773111678081,-0.6035717721710824,-0.7528092439315525,1,0,-1.5486985575299979,1,0
SHMR,0.8229223685161297,1.0046654659049115,-0.8778188090349845,0.1408131164988065,-0.7909219626725541,0,0,-0.6862825933032697,1.0046654659049115,-0.6021255612338944,-0.3851979488691179,-0.5935796597021064,-0.7528092439315525,1,0,-0.6862825933032697,0,1
SHO,0.5977573601830078,-1.235287786790949,-0.10121588612299386,-2.813767511093846,1.9703035808527,0,0,1.2133392786573642,-1.235287786790949,-0.263079268775945,-0.2082559632734899,-0.14905261844550474,-0.7528092439315525,0,1,1.2133392786573642,1,0
SHOR,-0.3698410551816083,0.04404067547001865,0.12064124709058603,0.6518983248065259,-0.14292918282958214,0,0,-0.38825532452944583,0.04404067547001865,0.55633318180621,0.2844724878473925,0.5861070595289105,-0.7528092439315525,1,0,-0.38825532452944583,0,1
SIRF,-0.44329677351575153,-0.3979660100800643,-1.6046698833626285,0.1202158417934664,0.7109092966062832,0,0,0.18646688837306782,-0.3979660100800643,-1.0866887985202238,-0.9333878900544746,-0.737423389335876,1.048797997211442,1,0,0.18646688837306782,0,1
SIRT,0.11782450812665671,0.4236270281902672,-1.3305833313506803,0.41565107013331887,-0.3498612481612688,0,0,-0.616058700891929,0.4236270281902672,-0.8779506631990182,-0.7186567853169624,-0.7163361759771543,-0.7528092439315525,1,0,-0.616058700891929,0,1
SLCA,1.6493079463281548,-0.48581585254156834,-0.0029718657360901196,-3.1671490780709446,0.8060163807002918,0,0,0.6093961843473762,-0.48581585254156834,-0.137790772819612,-0.13217586414953048,-0.012322034416671833,-0.7528092439315525,0,0,0.6093961843473762,0,0
SLRY,0.9170120225825864,0.4956819030281093,-0.8280669604506385,-0.6949260314603884,-0.0887917337795084,0,0,-0.6186064937774891,0.4956819030281093,-0.1507670850293016,-0.12470533257398843,-0.06767808828089536,1.452184002599589,0,1,-0.6186064937774891,0,1
SMA,-0.05277947965895093,0.026955655602019058,-1.3305833313506803,0.11813254339085595,-0.5203124851131679,0,0,0.08945611511440842,0.026955655602019058,-0.9282729343064449,-0.6800688861216537,-0.9246062297621032,0.9096397719976668,1,0,0.08945611511440842,0,1
SMBI,0.56453702612889,0.17078496704802426,-0.7795747886480799,-0.6296557052320784,0.9394142098846313,0,0,-0.017784319389869088,0.17078496704802426,-0.4143383493841889,-0.3768461610984677,-0.8291813287864636,0.9096397719976668,0,1,-0.017784319389869088,0,1
SMCI,0.08066550851914389,0.026955655602019058,-1.0353326029186214,-0.09229444888490655,0.016327887517718524,0,0,-0.5503686365842132,0.026955655602019058,-0.009699828737271012,0.04074693433655393,0.007141083878151605,-0.7528092439315525,1,0,-0.5503686365842132,1,1
SN,-0.09660312620637532,-0.2723058358375797,-1.3955162777278134,-0.25141290718692383,1.0719686242138706,0,0,0.7064070339442429,-0.2723058358375797,-0.5898745561144678,-0.3768461610984677,-0.6186387710213234,-0.7528092439315525,0,0,0.7064070339442429,1,0
SNCR,0.2830706145659583,0.19659415418480247,-0.7795747886480799,-0.1629564251437863,-1.453727431621059,0,0,-0.6767229715839062,0.19659415418480247,-0.6886703634287544,-0.5055286008260608,-0.5737199910209505,-0.7528092439315525,0,1,-0.6767229715839062,1,1
SNMX,0.2681244844866274,0.4236270281902672,0.5480366769665102,0.18197515487057964,-1.3544336684258318,0,0,-1.1359988464631041,0.4236270281902672,-1.6393983830186099,-0.9768486323760075,-0.7215905486052713,-0.7528092439315525,0,1,-1.1359988464631041,1,1
SNTA,-0.12683768898422965,0.6816247591972318,-0.20477291540262374,1.1608257605000034,-0.04152352607233586,0,0,-0.8016333713270951,0.6816247591972318,-0.2628176297926842,-0.3355474205257076,0.03795585201503655,-0.7528092439315525,1,0,-0.8016333713270951,1,0
SOLR,-1.785005623022934,-1.6597864009424164,0.8157281029114799,0.44425952879815267,-0.9267460236003126,0,0,1.541934327961466,-1.6597864009424164,0.34663705405325634,0.2402563915960262,0.40280221935878024,-0.7528092439315525,1,0,1.541934327961466,0,0
SOMX,0.6744420378490287,0.6816247591972318,-1.6797908243867468,-0.07730482220459932,-0.4790088929415618,0,0,-0.7046225980684356,0.6816247591972318,-2.560733234164003,-1.8523840076819063,-2.335188432849166,-0.7528092439315525,1,0,-0.7046225980684356,0,1
SPLK,-1.3109270011627625,-0.6637298268170412,0.319447239887761,1.187006234926843,-0.331234797407938,0,0,0.7494368269685957,-0.6637298268170412,0.05658348763722603,-0.04409475408087579,0.15009435845254432,2.23982701249691,0,1,0.7494368269685957,0,1
SPWR,-0.8114527934702016,0.07894160542407191,-0.20477291540262374,1.4332167320734839,0.4353378273471395,0,0,0.2361276020891775,0.07894160542407191,0.08566660135816975,0.13596794195393666,0.2431959480290721,0.8054559612036911,1,0,0.2361276020891775,0,1
SQI,0.5171642309346294,0.4236270281902672,0.09047781302943499,-0.19918700382658452,-0.11330385492453177,0,0,-0.6682672074935988,0.4236270281902672,0.6703263202390711,0.5225288633699028,0.5275946334286109,-0.7528092439315525,0,1,-0.6682672074935988,1,1
SREV,-0.9172747290144146,-0.5050793155210926,1.5071908545713224,0.7489382976631174,-0.6426177618760005,0,0,0.0843654735948787,-0.5050793155210926,0.872566006054983,0.6278702460696737,1.1305311115140226,1.6367568489579023,0,1,0.0843654735948787,0,1
SRVY,0.7941967792962527,0.6816247591972318,0.2922788626959703,-0.2557635614227001,0.21484331459478276,0,0,-0.5345878130909807,0.6816247591972318,-0.3191724009881838,-0.051307426598894076,-0.4863403146315717,-0.7528092439315525,0,1,-0.5345878130909807,1,1
