I1,C4,S2,T1,T3_Prime,T4,industry_4,C4,T4,C6_Prime,T3_Prime,industry_1,industry_2,Y1,Y2
VOCS,0.03242003639534456,4.060443010546419,5.717027701406222,0.7140704568296691,2.4282439210199556,0,0.03242003639534456,2.4282439210199556,0.0,0.7140704568296691,0,1,1,1
VOLC,-0.03722228311578906,4.718498871295094,6.089044875446846,0.7129424927336218,2.5485417964224686,0,-0.03722228311578906,2.5485417964224686,0.0,0.7129424927336218,1,0,1,1
VPRT,-0.01603109253067675,4.574710978503383,5.926926025970411,0.8367620693263024,2.4823859788012497,0,-0.01603109253067675,2.4823859788012497,2.7144176165949063,0.8367620693263024,1,0,0,1
VQ,0.04260324179750454,5.099866427824199,6.418364935936212,0.7867253238616856,2.681784172551514,0,0.04260324179750454,2.681784172551514,0.0,0.7867253238616856,0,0,1,0
VRA,0.03611721593918047,4.553876891600541,6.045005314036012,0.7749731576244044,2.563813263762092,0,0.03611721593918047,2.563813263762092,1.8820720577620569,0.7749731576244044,1,0,0,1
VRAD,-0.04017284790046339,4.820281565605037,6.194405391104672,0.8201050844865264,2.640583770483349,0,-0.04017284790046339,2.640583770483349,0.0,0.8201050844865264,0,1,0,1
VRAZ,0.03068704053511129,4.343805421853684,6.192362489474872,0.6896894700104308,2.55623455048389,0,0.03068704053511129,2.55623455048389,0.0,0.6896894700104308,0,1,1,1
VRGY,-0.03722310781681927,5.420534999272286,6.46302945692067,0.8549659820526853,2.717800083763106,0,-0.03722310781681927,2.717800083763106,0.0,0.8549659820526853,1,0,1,0
VRSK,-0.005484143030464203,5.099866427824199,6.306275286948016,0.6660218216686674,2.7121508749332333,0,-0.005484143030464203,2.7121508749332333,2.1544346900318834,0.6660218216686674,0,1,0,1
VRTU,-0.0464621559185416,4.634728988229636,6.173786103901937,0.8072651653426219,2.6457513110645907,0,-0.0464621559185416,2.6457513110645907,0.0,0.8072651653426219,0,1,1,0
VSE,-0.039106128338985184,4.30406509320417,5.983936280687191,0.7354546965615547,2.4997599423797165,0,-0.039106128338985184,2.4997599423797165,1.91081041475565,0.7354546965615547,1,0,0,1
VSI,0.004504027822692407,4.1588830833596715,6.1463292576688975,0.7400480791091277,2.6659320436148706,1,0.004504027822692407,2.6659320436148706,2.371262202993375,0.7400480791091277,0,0,0,1
VSTM,0.04911404424604787,4.248495242049359,5.631211781821365,0.8442210333145751,2.3870524115119607,0,0.04911404424604787,2.3870524115119607,0.0,0.8442210333145751,1,0,0,1
VTUS,0.04374655058360598,4.343805421853684,5.459585514144159,0.7811678797731484,2.3201751253056924,0,0.04374655058360598,2.3201751253056924,0.0,0.7811678797731484,1,0,1,1
WAGE,-0.02533456611968248,5.075173815233827,6.517671272912275,0.8606340523753631,2.7923063049217887,0,-0.02533456611968248,2.7923063049217887,0.0,0.8606340523753631,0,1,1,1
WAIR,-0.039305049874703096,4.955827057601261,6.20455776256869,0.772840777734466,2.684181839446523,0,-0.039305049874703096,2.684181839446523,0.0,0.772840777734466,1,0,1,0
WBMD,-0.02469393686831301,4.394449154672439,6.068425588244111,0.7594380142282761,2.565315646317504,0,-0.02469393686831301,2.565315646317504,1.823218358642896,0.7594380142282761,0,1,0,0
WCAA,0.003351094196087698,4.844187086458591,6.07993319509559,0.8009228009761316,2.4282439210199556,0,0.003351094196087698,2.4282439210199556,0.0,0.8009228009761316,0,0,1,0
WCG,0.029468739440639005,4.6443908991413725,6.126869184114185,0.8052595266067154,2.5311970640757226,0,0.029468739440639005,2.5311970640757226,2.371262202993375,0.8052595266067154,0,0,0,1
WCRX,0.029658849885792867,5.293304824724492,6.57507584059962,0.8070509975029989,2.814444775625978,0,0.029658849885792867,2.814444775625978,0.0,0.8070509975029989,1,0,1,0
WDAY,-0.041430293245650736,4.248495242049359,6.133398042996649,0.8157349674818809,2.608465471489582,0,-0.041430293245650736,2.608465471489582,2.2894284851066633,0.8157349674818809,0,1,0,1
WIFI,0.03804660758078124,4.418840607796598,6.077642243349034,0.8442654768554438,2.4946110424685566,0,0.03804660758078124,2.4946110424685566,1.5667831201909692,0.8442654768554438,0,1,0,0
WLDN,0.03663190600808365,4.110873864173311,5.771441123130016,0.7801360671530523,2.434130673734412,0,0.03663190600808365,2.434130673734412,0.0,0.7801360671530523,0,1,0,1
WLK,-0.0337595787660565,4.718498871295094,6.089044875446846,0.7789469340981079,2.4494897427831783,0,-0.0337595787660565,2.4494897427831783,0.0,0.7789469340981079,1,0,1,0
WLL,-0.013856032240963977,4.574710978503383,5.924255797414532,0.80402838801831,2.41014226417523,0,-0.013856032240963977,2.41014226417523,1.4938015821857216,0.80402838801831,0,0,0,0
WLSC,0.001377968740743084,4.605170185988092,5.777652323222656,0.7921343117872879,2.4698522628677737,0,0.001377968740743084,2.4698522628677737,0.0,0.7921343117872879,0,1,1,0
WMG,0.029725979743118205,5.916202062607435,6.641182169740591,0.8274544495848103,2.8649751226073197,0,0.029725979743118205,2.8649751226073197,0.0,0.8274544495848103,0,1,1,0
WNR,0.020487849089615828,4.418840607796598,6.244166900663736,0.792344070103192,2.5697965868506505,0,0.020487849089615828,2.5697965868506505,1.8420157493201932,0.792344070103192,1,0,0,1
WOLF,0.043563710607244475,4.51085950651685,6.354370040797351,0.7807092837581451,2.5469892258736295,0,0.043563710607244475,2.5469892258736295,1.8420157493201932,0.7807092837581451,0,1,0,1
WSSI,0.0016546774633007118,4.189654742026425,5.572154032177765,0.814608038894228,2.341966385846009,0,0.0016546774633007118,2.341966385846009,0.0,0.814608038894228,0,1,0,1
WSTC,0.016999659979245296,5.0238805208462765,6.198478716492308,0.7672496679782603,2.616681348114868,0,0.016999659979245296,2.616681348114868,0.0,0.7672496679782603,0,1,1,0
WTI,-0.023595744160222185,4.736198448394496,6.2166061010848646,0.8104253643093305,2.521479958225764,0,-0.023595744160222185,2.521479958225764,2.046528216187626,0.8104253643093305,0,0,0,0
XCYT,-0.029881385961391737,3.784189633918261,5.3471075307174685,0.8001107777709529,2.23606797749979,0,-0.029881385961391737,2.23606797749979,0.0,0.8001107777709529,1,0,1,1
XGEN,-0.05049199702518034,4.897839799950911,6.0867747269123065,0.8379942623613933,2.4788371570903354,0,-0.05049199702518034,2.4788371570903354,0.0,0.8379942623613933,1,0,1,1
XPRT,0.05775552145276526,3.828641396489095,5.652489180268651,0.7881831283534672,2.380556890329879,0,0.05775552145276526,2.380556890329879,2.371262202993375,0.7881831283534672,0,1,0,1
XRM,0.017672623899386463,5.181783550292085,6.270988431858299,0.8207839554735139,2.604308523587083,0,0.017672623899386463,2.604308523587083,0.0,0.8207839554735139,1,0,1,1
XTNT,0.0008438072287778673,4.204692619390966,5.616771097666572,0.8434100435714352,2.2946976768566785,0,0.0008438072287778673,2.2946976768566785,0.0,0.8434100435714352,1,0,1,1
XTXI,0.08428790586524311,4.9344739331306915,6.317164686747284,0.7973284992755435,2.6220877817820485,0,0.08428790586524311,2.6220877817820485,2.252495760887213,0.7973284992755435,0,0,0,0
Z,0.031992262073828194,4.465908118654584,6.013715156042802,0.6858842201346326,2.551632824590253,0,0.031992262073828194,2.551632824590253,3.776170216768594,0.6858842201346326,0,1,0,1
ZBB,0.028250705190356187,4.0943445622221,5.814130531825066,0.7559888279547502,2.462544820811788,0,0.028250705190356187,2.462544820811788,0.0,0.7559888279547502,0,0,0,1
ZINC,-0.045154848496691075,4.430816798843313,6.073044534100405,0.7859471171921476,2.5014645201713286,0,-0.045154848496691075,2.5014645201713286,0.0,0.7859471171921476,1,0,1,1
ZIP,0.004669618127058825,4.663439094112067,6.285998094508865,0.8481528940463535,2.627439046276727,0,0.004669618127058825,2.627439046276727,2.7144176165949063,0.8481528940463535,0,1,0,1
ZLTQ,0.058688883020785655,4.836281906951478,6.206575926724928,0.8212480488013336,2.616681348114868,0,0.058688883020785655,2.616681348114868,0.0,0.8212480488013336,1,0,1,1
ZSTN,0.030425308765401685,4.406719247264253,5.814130531825066,0.791387532070269,2.4513761455389433,0,0.030425308765401685,2.4513761455389433,0.0,0.791387532070269,1,0,0,0
ZUMZ,0.03228429921272611,3.6375861597263857,5.545177444479562,0.8270294558534518,2.380556890329879,1,0.03228429921272611,2.380556890329879,2.656646422956528,0.8270294558534518,0,0,0,0
ZZ,0.024687352731627338,4.634728988229636,6.023447592961033,0.8177370847541404,2.5531713446562434,0,0.024687352731627338,2.5531713446562434,1.8820720577620569,0.8177370847541404,1,0,0,0
