I1,C3,C5_Prime,S2_Prime,T4_Prime,T5_Prime,market_cap,C4,S1,C5_Prime,C6_Prime,S2_Prime,industry_2,Y1,Y2
SNMX,0.28380374901056565,0.45624304088953394,0.39370970414911977,0.5747252460715193,0.8250650758154414,0.8031723309428056,0.6156654291323342,0.6178534938082144,0.45624304088953394,0.0,0.39370970414911977,1,1,1
SNTA,0.36157146062668083,0.541056538835973,0.563724780190566,0.5796194719251518,0.6750012696023369,0.8069641890249625,0.581672006970697,0.5067025840663658,0.541056538835973,0.0,0.563724780190566,0,1,0
SOLR,0.3500096870457523,0.47896893499590276,0.44909304312360065,0.44428945524643243,0.601658407089921,0.8817705744916046,0.80581448434094,0.6573776255747056,0.47896893499590276,0.0,0.44909304312360065,0,0,0
SOMX,0.23534338026945795,0.4337774657785311,0.5070726868630206,0.5338545972008089,0.6249843388452656,0.88073714444182,0.6310765540229721,0.28891898495846136,0.4337774657785311,0.0,0.5070726868630206,0,0,1
SPLK,0.3566135803898871,0.5433249724470549,0.5262086682821818,0.5672607147649119,0.6315322872703547,0.8844070242049022,0.5679578527842298,0.5841026965996935,0.5433249724470549,0.7469007910928609,0.5262086682821818,1,0,1
SPWR,0.33355915107937295,0.5646581292884002,0.6254758602130785,0.5502426080714269,0.6395084670025354,0.855018034711321,0.8930652626831663,0.5067025840663658,0.5646581292884002,0.38891111873282025,0.6254758602130785,0,0,1
SQI,0.4129747984752016,0.42321686122738345,0.5544295986892565,0.5004263623632457,0.5678353619186729,0.8228241695556162,0.8630662210536509,0.5502957946202972,0.42321686122738345,0.0,0.5544295986892565,1,1,1
SREV,0.3566135803898871,0.5053681342085712,0.4858861841499853,0.6017631269073276,0.6888246248261637,0.8452109192763616,0.5614459622957441,0.7594707905378685,0.5053681342085712,0.5963868149074115,0.4858861841499853,1,0,1
SRVY,0.38687251868691896,0.418314728334071,0.5969229607091457,0.6194288470216112,0.5449518997176712,0.8306848653881637,0.43824068785781045,0.580091337191302,0.418314728334071,0.0,0.5969229607091457,1,1,1
SSNC,0.3974919611310668,0.5330010459705454,0.5453900137142218,0.7283646471370208,0.6679096097280326,0.8487046997805039,0.7200942571590865,0.6837715338424367,0.5330010459705454,0.4149132666831218,0.5453900137142218,1,0,1
SSNI,0.32003618495299774,0.6000204128267178,0.6253326603783433,0.5850008825565091,0.6366127500805312,0.83434238434754,0.7346763524003537,0.7417902776212314,0.6000204128267178,0.0,0.6253326603783433,0,0,1
SSTK,0.4052708767520063,0.5540121524133396,0.509632466202687,0.5907961998394737,0.6097769732549885,0.8320522770514476,0.4797251200394096,0.6752443723450726,0.5540121524133396,0.5984084805885755,0.509632466202687,1,0,1
ST,0.34855300949560947,0.5031849017922995,0.7197385055213801,0.6565602780298992,0.6319122863477289,0.8909597446738757,0.8218010172146464,0.7679130919905844,0.5031849017922995,0.0,0.7197385055213801,0,1,1
STAK,0.41150330772196586,0.49082582465524704,0.5158543556710335,0.46284922578892873,0.7357830192849861,0.9276771887620885,0.47240135080166845,0.5067025840663658,0.49082582465524704,0.43679023236814957,0.5158543556710335,0,0,1
STAR,0.3361216605636464,0.5184834195535606,0.4278208873380249,0.5352628742691456,0.6181540689003109,0.8456962439039181,0.6025139225776085,0.4613583084956355,0.5184834195535606,0.5848035476425733,0.4278208873380249,0,0,1
STNG,0.34950131963717523,0.07786065283968427,0.5758298269066835,0.43889048133807906,0.4120051171807695,0.8477280189075551,0.7200942571590865,0.3997869571112572,0.07786065283968427,0.0,0.5758298269066835,0,1,0
STRI,0.42360605400682605,0.4218536841561679,0.6303609759012487,0.6611735202760205,0.5586887483417637,0.8847084050809102,0.5316784295790201,0.624836468265317,0.4218536841561679,0.0,0.6303609759012487,0,1,1
STXS,0.27409265134409005,0.4840877515942784,0.47784246888299586,0.44885215418402713,0.6711171608049811,0.8770882256968183,0.4201834823681463,0.5169872118829152,0.4840877515942784,0.0,0.47784246888299586,0,1,1
SUSS,0.3213466768380777,0.36709226287327834,0.6096688042011746,0.33478518953517195,0.5425710585102651,0.8380578205075238,0.7487587138148283,0.5118916488589594,0.36709226287327834,0.0,0.6096688042011746,0,1,1
SVR,0.34052758670376887,0.4445495330960678,0.814845873943445,0.5666797306810526,0.5670433797425058,0.8669774491533048,0.6467538825225866,0.5880579512372098,0.4445495330960678,0.0,0.814845873943445,0,1,0
SWFT,0.3107798090912336,0.31723385901063267,0.7074319159447342,0.8466742881939874,0.4992244799237613,0.9018303985037374,0.7607043100520482,0.7720415754829316,0.31723385901063267,0.0,0.7074319159447342,0,1,1
SWI,0.39861304051843127,0.4993998936129148,0.293001137059695,0.6125731503998747,0.6492887719404575,0.8496794384876318,0.688644496156521,0.6542869270879882,0.4993998936129148,0.575369582664788,0.293001137059695,1,0,1
SWSI,0.4028075638473253,0.4186058640335581,0.5098995297180018,0.6120181873429537,0.6217829742871447,0.8338536638907232,0.7976778875803961,0.4849383020375314,0.4186058640335581,0.43679023236814957,0.5098995297180018,0,0,1
SXC,0.4208054860630446,0.5216094886021242,0.5943994423034196,0.634431626176893,0.5596895807276372,0.8552246218644358,0.7265514379379351,0.7879779659753944,0.5216094886021242,0.0,0.5943994423034196,0,0,1
SXE,0.34260819187097724,0.26717349761395387,0.43004884774333885,0.598899207266279,0.6411187736490139,0.8558767887288871,0.5961911220012134,0.4551427594665266,0.26717349761395387,0.0,0.43004884774333885,0,0,1
SZYM,0.3423308952719279,0.4982188704628304,0.5316870539708922,0.5579067525519805,0.6568976901204185,0.8598947181113002,0.5736605172556499,0.713006528961985,0.4982188704628304,0.5,0.5316870539708922,0,0,1
TARG,0.3244047721015076,0.43573152671794135,0.5499338708569594,0.7190781646243087,0.5703522774385823,0.812662841337744,0.8098906321338968,0.6178534938082144,0.43573152671794135,0.0,0.5499338708569594,0,1,0
TAST,0.34687098385853254,0.3466261919801267,0.7475615934946949,0.7011723467011014,0.6686068194866129,0.804632413378474,0.6113132884355093,0.6573776255747056,0.3466261919801267,0.0,0.7475615934946949,0,1,0
TBSI,0.4210578376276771,0.423480408500874,0.3712964459224377,0.7008740838130919,0.4834559603350386,0.8263723316307249,0.6396513884918161,0.3920386341581398,0.423480408500874,0.0,0.3712964459224377,0,1,1
TDG,0.5668079147333693,0.45297941634349925,0.6961882972510993,0.7709869842279228,0.5714109520306844,0.8648184717025857,0.6530368912818378,0.580091337191302,0.45297941634349925,0.0,0.6961882972510993,0,0,1
TEA,0.39117070480863836,0.5003033301479469,0.3172525825600494,0.6681535499361089,0.4826905375595345,0.8554525238660341,0.48206848668710695,0.5169872118829152,0.5003033301479469,0.5984084805885755,0.3172525825600494,0,0,1
TEU,0.36157146062668083,0.26536348549805666,0.49897657844387355,0.7018965112247066,0.527128119262931,0.8420245230484884,0.6543507793306458,0.10399113246769098,0.26536348549805666,0.0,0.49897657844387355,0,1,0
TFM,0.41085794575723256,0.43553368357959865,0.48496166784908734,0.9729280843094502,0.49612386510890816,0.8803238372873974,0.8139810935319668,0.6974358388911922,0.43553368357959865,0.5404919349372262,0.48496166784908734,0,0,1
TGH,0.41273658799506985,0.4991381584770801,0.5483054464468402,0.5784736420491733,0.4659959301351585,0.8468793568019635,0.8098906321338968,0.5118916488589594,0.4991381584770801,0.0,0.5483054464468402,1,1,1
THLD,0.2948437404517053,0.5053390132739919,0.4094036151089706,0.4552485529222241,0.6099015303467026,0.8600661020970666,0.6109133720102564,0.31068326698729587,0.5053390132739919,0.0,0.4094036151089706,0,1,1
THR,0.4052708767520063,0.3962670528257136,0.6721929793174277,0.591244033359055,0.6660321709212317,0.8396488388097733,0.7428654416272356,0.5634514734587984,0.3962670528257136,0.0,0.6721929793174277,0,1,1
THRM,0.34153031932317307,0.43950466892821394,0.6811229223803146,0.4180877381047843,0.6138139267668425,0.7707724727118629,0.6863960339823999,0.44228617753234023,0.43950466892821394,0.0,0.6811229223803146,0,1,0
THRX,0.28283682804849053,0.5451616257083317,0.43148576827229057,0.5966526351641036,0.7265603558134802,0.828044434577076,0.7245008473919388,0.6448068406296427,0.5451616257083317,0.5227579585747103,0.43148576827229057,0,0,0
TIS,0.3983411291738857,0.33889280368546704,0.38202227433772284,0.529540191366175,0.44075396586927784,0.759170786687767,0.7955294694467737,0.25276820647150267,0.33889280368546704,0.0,0.38202227433772284,0,0,0
TITN,0.40417843929867675,0.3365229363827009,0.3635369835250475,0.5364919975377039,0.569454696497962,0.8143410389691219,0.6903503052365177,0.5591338919342176,0.3365229363827009,0.0,0.3635369835250475,0,0,1
TLEO,0.3391391890757095,0.41650545691989943,0.5759468287078162,0.5694829452421108,0.6472177810580676,0.8298369855043666,0.5393113531190685,0.4551427594665266,0.41650545691989943,0.0,0.5759468287078162,1,1,0
TLVT,0.39340325139495047,0.41863229235401633,0.6080358053966612,0.5853195625541717,0.6507363884678111,0.8249238190230949,0.7109043566452191,0.496029766625831,0.41863229235401633,0.0,0.6080358053966612,1,1,1
TMH,0.4092188734854571,0.4786952995975712,0.8773294885405047,0.6041613336429749,0.6111129016718452,0.8504160826936654,0.7039269441401605,0.6349979002199012,0.4786952995975712,0.0,0.8773294885405047,1,1,1
TNAV,0.40629895735691135,0.5168687703587043,0.5654361394886638,0.6848935932582654,0.5523714278780606,0.8205017779104521,0.4903558652878539,0.5364981266373706,0.5168687703587043,0.0,0.5654361394886638,1,1,1
TNDM,0.3240000707191077,0.3827133480578374,0.5605798763727041,0.47967113440996123,0.5013905878809995,0.8471106626401979,0.6696368408837174,0.44228617753234023,0.3827133480578374,0.4149132666831218,0.5605798763727041,0,0,1
TNK,0.4173636369180129,0.253158602288517,0.4817830426742393,0.42210271837727437,0.613378970294116,0.8557046860783757,0.8249799036252122,0.2653389914165656,0.253158602288517,0.37810239113357186,0.4817830426742393,0,0,1
TOWR,0.30414080714736125,0.4021473257254101,0.8406532371540774,0.6298880546350256,0.5741619195955356,0.8260669733503414,0.7185343455216199,0.8961105378899265,0.4021473257254101,0.0,0.8406532371540774,0,1,0
TRAK,0.39806383257483635,0.42302262465727763,0.5917001044119097,0.7113814916845221,0.6453886258185488,0.8544313896244854,0.6606299608268797,0.60704468401273,0.42302262465727763,0.5108729549290355,0.5917001044119097,1,0,1
TRBN,0.32866662705144367,0.460878078020883,0.6329434049612757,0.5095811599135032,0.663163668271457,0.8116182354537208,0.7725004782058981,0.5634514734587984,0.460878078020883,0.0,0.6329434049612757,0,1,1
TRCA,0.23474340513285255,0.46314506849743126,0.389085856971529,0.4259682512256548,0.73196912265374,0.80977114372316,0.4951643232482299,0.1798551407533745,0.46314506849743126,0.0,0.389085856971529,0,1,0
TRFC,0.3098827436746149,0.39944803437685883,0.5185443170111403,0.5913113709892074,0.5206145762986345,0.8253850742833793,0.6676952509192005,0.5169872118829152,0.39944803437685883,0.35163388691695935,0.5185443170111403,1,0,1
TRGT,0.15547797845216085,0.4436861015644682,0.5165715204926253,0.5227058943467503,0.798320917800278,0.8445911261137118,0.6533762535138833,0.6893167330127038,0.4436861015644682,0.0,0.5165715204926253,0,1,1
TRLA,0.3457519471406755,0.46759516194153405,0.5431990397976454,0.8960245938438568,0.5223232455147593,0.8448857895383173,0.782055999512974,0.7277644562603239,0.46759516194153405,0.5108729549290355,0.5431990397976454,1,0,1
TRS,0.29595577443836174,0.39590638376491294,0.7475140160432834,0.683719322418458,0.6835025452178132,0.8347813591705502,0.6042729728988379,0.8783873934669649,0.39590638376491294,0.0,0.7475140160432834,0,1,0
TRW,0.36157146062668083,0.45561628399249543,0.9134540766421737,0.6701509034986545,0.6696026148904968,0.8946555666245444,0.5442317857349233,0.7180119002783775,0.45561628399249543,0.0,0.9134540766421737,0,1,0
TRX,0.30901153937210135,0.35783343145459345,0.808074384395578,0.6109526362548523,0.725688057358793,0.7682040998589584,0.8795423483205882,0.666452075678538,0.35783343145459345,0.0,0.808074384395578,0,1,0
TRXI,0.4047333318084917,0.37781627399228634,0.7150354223604107,0.487239772973374,0.6766577838580262,0.8167482458388684,0.5475706046858144,0.31068326698729587,0.37781627399228634,0.0,0.7150354223604107,1,1,0
TSLA,0.33649358514713684,0.54693463946648,0.5569129040807037,0.8422084584391231,0.6037528880522928,0.8709103709610635,0.7217479198678396,0.648002310749544,0.54693463946648,0.5108729549290355,0.5569129040807037,0,0,1
TSON,0.33848906903982845,0.4244780644093351,0.4610245100107493,0.6304755693978903,0.6147819959687653,0.8420245257888043,0.7078800936756799,0.49053840774067037,0.4244780644093351,0.5358322898371244,0.4610245100107493,0,0,1
TSRA,0.33103047804990526,0.4910530246434742,0.7462128185288721,0.3170007017427542,0.6138521620558662,0.8436645005180036,0.8239086283589176,0.1798551407533745,0.4910530246434742,0.6694329500821696,0.7462128185288721,0,0,1
TSRO,0.24308107355224368,0.46948417973152257,0.5034942730820102,0.6299929027328253,0.5783486783943856,0.8264252177863946,0.7597840276935526,0.624836468265317,0.46948417973152257,0.0,0.5034942730820102,0,0,1
TSRX,0.3307536693934161,0.3611960408642819,0.5245913366348423,0.8217577764238017,0.6564216103012729,0.8101016368453581,0.7220872085009471,0.5958062741903275,0.3611960408642819,0.0,0.5245913366348423,0,1,0
TTGT,0.39299124801818014,0.4919995858865339,0.3748615521136296,0.4572421460407455,0.5949619274405691,0.8371698815300085,0.6204669377882449,0.496029766625831,0.4919995858865339,0.0,0.3748615521136296,1,0,1
TTPH,0.33371905249520256,0.32040782950931457,0.5249436842150088,0.9172721735701213,0.5835150608613758,0.8234348667281686,0.7216732422922266,0.4849383020375314,0.32040782950931457,0.0,0.5249436842150088,0,1,0
TTPY,0.39658607997975864,0.45781733680848624,0.5362389904039182,0.4900407286575803,0.5721116850970489,0.8650936094147071,0.7282410147739689,0.5958062741903275,0.45781733680848624,0.572357121276666,0.5362389904039182,0,0,1
TUMI,0.39527132569042217,0.434180876278233,0.6026019089280084,0.6421012126160801,0.5304384690131332,0.8856655258792813,0.5679578527842298,0.6282643417101749,0.434180876278233,0.5,0.6026019089280084,0,0,1
TWLL,0.39626978330616025,0.43477519491441974,0.7346771076732483,0.6457319727693068,0.5889702610569411,0.8088447785529318,0.5152020858660215,0.5014165218121224,0.43477519491441974,0.0,0.7346771076732483,0,1,0
TXRH,0.4015328353701041,0.4354175717340543,0.5692062903640736,0.3423712889219028,0.606210621170279,0.8336386580980757,0.7245008473919388,0.4073286332910814,0.4354175717340543,0.454280148208035,0.5692062903640736,0,0,0
TYPE,0.394185781565014,0.40782441059262,0.4625189548726123,0.7046225609585398,0.5886266474029144,0.8421612574371238,0.6277594998804963,0.6723438741323123,0.40782441059262,0.0,0.4625189548726123,1,1,1
UACL,0.36157146062668083,0.3961312762062787,0.6811619236344326,0.44018918663927054,0.486322970365668,0.838684197329141,0.6718043045921199,0.4733940013289838,0.3961312762062787,0.37475617678431544,0.6811619236344326,0,0,1
UAPH,0.4092188734854571,0.31870586496217257,0.6690468108440866,0.5831509039333408,0.6601466046091732,0.8821920771419605,0.7939213216289207,0.4487875235505724,0.31870586496217257,0.0,0.6690468108440866,0,0,1
UBNT,0.35462774906118194,0.6491675070833187,0.6766714194547321,0.7383245791852138,0.6219294800688899,0.8397475100732028,0.8247791043469568,0.610693716534057,0.6491675070833187,0.0,0.6766714194547321,0,1,1
UNCA,0.39527132569042217,0.4445008372336339,0.41044938929688257,0.6227364537868226,0.7161045431177567,0.8139502270284025,0.7676661487464216,0.6781154233670245,0.4445008372336339,0.0,0.41044938929688257,1,0,1
UPG,0.3993989124187242,0.30221292596038063,0.5796281314996974,0.34242248271479925,0.4711619585909385,0.7831793367964363,0.6353879817485941,0.3308915830734154,0.30221292596038063,0.0,0.5796281314996974,0,1,1
USBE,0.3412731120270894,0.5374888062654509,0.30205846934519354,0.5139322629809512,0.4239469790944664,0.8464466699576287,0.6113132884355093,0.3674321563797286,0.5374888062654509,0.0,0.30205846934519354,0,1,1
V,0.3429771831767734,0.3610892570683888,0.5593613535170274,0.6447699169243738,0.6458062251259877,0.9660456537340563,0.48584326486680807,0.6604349104503874,0.3610892570683888,0.48477305516894253,0.5593613535170274,1,0,0
VCC,0.3197821411121167,0.315335995430231,0.43614929867036345,0.34917094992335523,0.5836396302331064,0.775106351556394,0.7586177484582647,0.32096789480384513,0.315335995430231,0.0,0.43614929867036345,0,0,1
VCG,0.36157146062668083,0.3651946393554327,0.6153899100162894,0.46192034529483655,0.5905281533404457,0.8823350611325328,0.6610736139549683,0.6542869270879882,0.3651946393554327,0.0,0.6153899100162894,0,1,1
VCRA,0.334043113381725,0.43895013625441237,0.4113704726893137,0.5754714001585898,0.6044542130314859,0.8397091703565587,0.8891411994320053,0.5269109001524853,0.43895013625441237,0.6133748537965211,0.4113704726893137,0,0,1
VG,0.3189532418030121,0.4889778268066226,0.5863723783250954,0.45170081458803235,0.5058942364098173,0.8833665954999846,0.4123912143358864,0.5411725487098266,0.4889778268066226,0.0,0.5863723783250954,0,0,0
VIAC,0.327697225970612,0.4829259683673204,0.801505585483218,0.5536751209084654,0.5991777377911971,0.818798657901411,0.40652766843775556,0.5169872118829152,0.4829259683673204,0.0,0.801505585483218,1,1,1
VITC,0.3703360122229068,0.3712788724483559,0.33310394193394455,0.5179936723295985,0.558830281909182,0.8421612574371238,0.9694449795657427,0.5067025840663658,0.3712788724483559,0.0,0.33310394193394455,1,0,1
VLCM,0.4139020176775015,0.48896574567430295,0.6115082566315666,0.6423756734860461,0.4860039718866567,0.84035992680322,0.6299194806746723,0.5364981266373706,0.48896574567430295,0.572357121276666,0.6115082566315666,0,0,1
VLRX,0.3500096870457523,0.4480084398521973,0.5441763709422709,0.37667816692972916,0.6383271719180191,0.8004105643610671,0.6012696862959774,0.3674321563797286,0.4480084398521973,0.0,0.5441763709422709,0,1,1
VM,0.3348796549216493,0.32742601209795474,0.757017182847898,0.6949813168205663,0.5343581981705375,0.881097847636304,0.8373059175397228,0.5677041264796688,0.32742601209795474,0.0,0.757017182847898,0,1,1
VNDA,0.29583919080276405,0.44112925071589615,0.6246248321809198,0.5380441907885681,0.7804891685599901,0.8136280543169028,0.6533762535138833,0.5269109001524853,0.44112925071589615,0.0,0.6246248321809198,0,1,0
VNTV,0.39658607997975864,0.5530299276320002,0.32774993347229353,0.7444393665033416,0.6691483812969873,0.890331314660735,0.7580349574670675,0.5591338919342176,0.5530299276320002,0.0,0.32774993347229353,1,0,1
VNUS,0.3450590766675118,0.3823298403002543,0.6912479034154697,0.4110558647474542,0.5848174286444812,0.8259067032858125,0.706834265098131,0.38407202011223196,0.3823298403002543,0.4149132666831218,0.6912479034154697,0,0,1
VOCS,0.34408594446605495,0.3999064063954292,0.46228160530141604,0.6659403413433957,0.62494940289066,0.8101016368453581,0.7630703194278183,0.12494857772477508,0.3999064063954292,0.0,0.46228160530141604,1,1,1
VOLC,0.339362031133818,0.4787124352704374,0.584848298607574,0.5653256831247996,0.5675877545543822,0.8160092539046415,0.4902282715944788,0.5014165218121224,0.4787124352704374,0.0,0.584848298607574,0,1,1
VPRT,0.38280366895666446,0.44993574303454786,0.6115105014388915,0.5702219735349717,0.5131715251936215,0.8468240596586009,0.5732503173255129,0.5014165218121224,0.44993574303454786,0.5848035476425733,0.6115105014388915,0,0,1
VQ,0.4019692110920328,0.4245526876727712,0.6489265961638029,0.5393115237948769,0.559361650928609,0.8576818151805579,0.8029656967635586,0.5760222584038616,0.4245526876727712,0.0,0.6489265961638029,0,1,0
VRA,0.40379815511942496,0.4373885611357631,0.5503185546823133,0.66326418622939,0.5788436199115432,0.865962316658394,0.7775549897407659,0.6893167330127038,0.4373885611357631,0.4054801330382267,0.5503185546823133,0,0,1
VRAD,0.35786835548914914,0.45569880976574856,0.5584639556257265,0.7009418748016933,0.6033561051549642,0.826767719873153,0.4786686603729315,0.3497516434630914,0.45569880976574856,0.0,0.5584639556257265,1,0,1
VRAZ,0.3296833618685978,0.46990761433528405,0.4208848285776918,0.47672228909837866,0.4981854895029739,0.9271087766944074,0.7562808537306405,0.3308915830734154,0.46990761433528405,0.0,0.4208848285776918,1,1,1
VRGY,0.3195306251754595,0.5440272701338998,0.751198597874495,0.5788536854926812,0.6222470494663611,0.839197215360699,0.4902250406119453,0.7699848675326589,0.5440272701338998,0.0,0.751198597874495,0,1,0
VRSK,0.40864060378290595,0.34260389109177647,0.595121156300346,0.7724667533986339,0.49708982668333296,0.9362937383480089,0.614570757543946,0.6723438741323123,0.34260389109177647,0.46415888336127786,0.595121156300346,1,0,1
VRTU,0.3883174847899091,0.4958349308827176,0.5100826461615897,0.7477915181163068,0.5243266494363249,0.8115075141860635,0.45402864707135315,0.7440617444249883,0.4958349308827176,0.0,0.5100826461615897,1,1,0
VSE,0.3703360122229068,0.4555049303024756,0.46972041539819065,0.5531888381534213,0.41220209338906655,0.888803706200026,0.4828478139631715,0.30001044954676104,0.4555049303024756,0.4116716243623784,0.46972041539819065,0,0,1
VSI,0.3977808758889462,0.3979062904261652,0.30319623524687556,0.8654259341325988,0.4389134989597434,0.8490166537105238,0.6537020358932958,0.5919586488963243,0.3979062904261652,0.5108729549290355,0.30319623524687556,0,0,1
VSTM,0.33420733689016696,0.43722667678298505,0.5344716080052645,0.6438872415511907,0.6289099952085103,0.8166379114487952,0.8284734725752887,0.4733940013289838,0.43722667678298505,0.0,0.5344716080052645,0,0,1
VTUS,0.36157146062668083,0.35907438272666753,0.6460933131956064,0.6453394901934943,0.5396476750448614,0.8299198834195504,0.80744490872398,0.3674321563797286,0.35907438272666753,0.0,0.6460933131956064,0,1,1
WAGE,0.4139020176775015,0.44973777071502724,0.5371372216191612,0.7178837379432423,0.5787796410784336,0.82632899795427,0.5368015200452628,0.7594707905378685,0.44973777071502724,0.0,0.5371372216191612,1,1,1
WAIR,0.40562024857421286,0.45465132480559334,0.6035146767416224,0.8360024997342087,0.5082121475428887,0.8704500329906995,0.48206848668710695,0.5169872118829152,0.45465132480559334,0.0,0.6035146767416224,0,1,0
WBMD,0.39626978330616025,0.5690677093784327,0.45616053902532183,0.6373778925258531,0.7114730738899802,0.816301944506443,0.5393113531190685,0.5067025840663658,0.5690677093784327,0.39280048793632477,0.45616053902532183,1,0,0
WCAA,0.4047333318084917,0.297466978241209,0.7629987419331004,0.3222698060187322,0.5151505802638658,0.824432402740575,0.6491851160964406,0.5118916488589594,0.297466978241209,0.0,0.7629987419331004,0,1,0
WCG,0.4052708767520063,0.4914048756564703,0.6005793372838977,0.4828978929906409,0.6370323847036667,0.8447071833617046,0.7515078397381889,0.4674401793862738,0.4914048756564703,0.5108729549290355,0.6005793372838977,0,0,1
WCRX,0.31351392292349367,0.43109482635275065,0.6221369726595256,0.7036379191739246,0.5880293835052205,0.9103879336592042,0.7522526472565829,0.6542869270879882,0.43109482635275065,0.0,0.6221369726595256,0,1,0
WDAY,0.36157146062668083,0.5480274215490157,0.36026369743239295,0.6837447839803825,0.604983881643216,0.9119761337102196,0.47374228851415723,0.5219925831993074,0.5480274215490157,0.493242414866094,0.36026369743239295,1,0,1
WIFI,0.4019692110920328,0.5100045303155168,0.5335511493260243,0.4474411021673993,0.6380647193077525,0.8210800396813741,0.785113887409054,0.3997869571112572,0.5100045303155168,0.3375531905895819,0.5335511493260243,1,0,0
WLDN,0.3464862428807996,0.35821983877998553,0.5139012657409192,0.6148814264170698,0.528608255018704,0.7939807227078131,0.7795714230443203,0.1798551407533745,0.35821983877998553,0.0,0.5139012657409192,1,0,1
WLK,0.3971967643935239,0.5019689456229504,0.6938036948811455,0.35132179487280424,0.5736913984722065,0.8280027216507843,0.5037943238519915,0.5677041264796688,0.5019689456229504,0.0,0.6938036948811455,0,1,0
WLL,0.9999999999999999,0.25304943727348383,0.6942262637903092,0.4022015202362841,0.5335433683610967,0.8394406507513251,0.5817716863403881,0.6033479503701514,0.25304943727348383,0.3218297948685433,0.6942262637903092,0,0,0
WLSC,0.3374610460369463,0.37314168932368696,0.658559921635375,0.7233049532936165,0.5411899086441793,0.8623492093039381,0.6414548797452196,0.3674321563797286,0.37314168932368696,0.0,0.658559921635375,1,1,0
WMG,0.2957229709241376,0.47360041790413476,0.8187047194210384,0.7632511948304476,0.613475334886552,0.8880220959688101,0.7525156460750022,0.7253576664422831,0.47360041790413476,0.0,0.8187047194210384,1,1,0
WNR,0.43234003593591314,0.3997485311540909,0.5036219396527577,0.4579787073107846,0.5602506712877757,0.8799506226472743,0.7163228468783789,0.4674401793862738,0.3997485311540909,0.3968502629920499,0.5036219396527577,0,0,1
WOLF,0.34855300949560947,0.33428719979851496,0.5005089781393597,0.3301143277789888,0.5316834401346878,0.8683571353609524,0.8067285851734943,0.6781154233670245,0.33428719979851496,0.3968502629920499,0.5005089781393597,1,0,1
WSSI,0.3321787474708007,0.40864025832800704,0.6273491695264315,0.5764095411252804,0.6642959170432842,0.8067828102477492,0.6425389587225705,0.35873005142075776,0.40864025832800704,0.0,0.6273491695264315,1,0,1
WSTC,0.4516413129315247,0.44809908037527457,0.6599723754307505,0.6233825322297555,0.5854931789761006,0.87858386928739,0.7026569513886214,0.5760222584038616,0.44809908037527457,0.0,0.6599723754307505,1,1,0
WTI,0.4270244019946214,0.4966502477823024,0.6294759545233548,0.38535905155312844,0.6255422130521525,0.8608683174515912,0.5436138110138439,0.5677041264796688,0.4966502477823024,0.4409111383083692,0.6294759545233548,0,0,0
XCYT,0.27746397333863715,0.42956044537882987,0.5699301185237977,0.5188671859558078,0.7152247126149924,0.9337709911703503,0.5189881610783363,0.19601931707906983,0.42956044537882987,0.0,0.5699301185237977,0,1,1
XGEN,0.24048810894376108,0.42846115447401795,0.7718860462325079,0.40714151308583335,0.6133203051945875,0.794908160345259,0.43824068785781045,0.35873005142075776,0.42846115447401795,0.0,0.7718860462325079,0,1,1
XPRT,0.3253424074439053,0.38701856562688874,0.4119160372758528,0.59721103722542,0.5712675887998067,0.8478795212360792,0.8623287254436107,0.1627107343416878,0.38701856562688874,0.5108729549290355,0.4119160372758528,1,0,1
XRM,0.25340326511072675,0.417117942275991,0.7522323514308507,0.5094160376204449,0.6430141755618016,0.9470235888183793,0.7052934640059233,0.7180119002783775,0.417117942275991,0.0,0.7522323514308507,0,1,1
XTNT,0.32340595549415824,0.4843596312955556,0.6402421651693084,0.41277662273187277,0.6181950071964052,0.8244944446541269,0.6393621619577966,0.4288171511862472,0.4843596312955556,0.0,0.6402421651693084,0,1,1
XTXI,0.36157146062668083,0.49252469905645,0.6352288134880326,0.503990049421997,0.6949634493991678,0.7791786507406665,0.9662762985258732,0.5591338919342176,0.49252469905645,0.4852855006405175,0.6352288134880326,0,0,0
Z,0.3378644605984883,0.3877428749787033,0.45537162882028914,0.666877888104447,0.5992587059902402,0.839925030280437,0.7613944013551243,0.648002310749544,0.3877428749787033,0.8135512110471478,0.45537162882028914,1,0,1
ZBB,0.33649358514713684,0.37658010458688407,0.45153700271084984,0.6489255614169277,0.4812950168964454,0.8317801276253609,0.7467358711778198,0.4073286332910814,0.37658010458688407,0.0,0.45153700271084984,0,0,1
ZINC,0.42620862828801387,0.5467906176494628,0.5487483606350017,0.4666889082755069,0.5405733337919604,0.8296219901215425,0.45915036668995945,0.5219925831993074,0.5467906176494628,0.0,0.5487483606350017,0,1,1
ZIP,0.34153031932317307,0.44994702118835234,0.5354947794632048,0.5496901995672219,0.5733186342132959,0.8656971997977776,0.6543507793306458,0.6415748500607114,0.44994702118835234,0.5848035476425733,0.5354947794632048,1,0,1
ZLTQ,0.34052758670376887,0.47825576039548867,0.5928101772692376,0.6133685178267412,0.6430766967637724,0.8355776014487529,0.8659854141262285,0.580091337191302,0.47825576039548867,0.0,0.5928101772692376,0,1,1
ZSTN,0.40417843929867675,0.43697686308591055,0.5891936385458179,0.6144755728360053,0.5436141215167082,0.7852736335979689,0.7552554508932292,0.4073286332910814,0.43697686308591055,0.0,0.5891936385458179,0,0,0
